Industry,Stage,Country,Funds_Raised,Cash_Reserves,Profit_Margin,Revenue_Growth,Laid_Off
Hardware,Post-IPO,United States,900.0,2531000000.0,0.11669770328988206,-0.0431597703425064,0
Hardware,Post-IPO,United States,900.0,2505000000.0,0.0057064597123944304,-0.09352369128905447,0
Hardware,Post-IPO,United States,900.0,2327000000.0,0.07663427561837456,0.03355398310887936,1
Hardware,Post-IPO,United States,900.0,2049000000.0,0.007226980728051392,-0.17491166077738518,1
Hardware,Post-IPO,United States,900.0,1871000000.0,-0.14515609913099453,-0.16836188436830835,1
Hardware,Post-IPO,United States,900.0,2220000000.0,-0.20371031038173384,-0.09784357901512708,1
Consumer,Post-IPO,United States,535.0,266237000.0,-0.6629614261900082,0.045112804036393284,0
Consumer,Post-IPO,United States,535.0,256416000.0,-0.34541582638533547,-0.03261921920610311,0
Consumer,Post-IPO,United States,535.0,230324000.0,-0.22277408659556971,0.15295126869939502,1
Consumer,Post-IPO,United States,535.0,211603000.0,-0.21497888039351976,-0.023456774008275838,1
Other,Acquired,United States,400.0,203891000.0,-0.06777764250863902,0.045112804036393284,0
Other,Acquired,United States,400.0,586536000.0,-0.8374601392037478,0.1174203759025314,0
Other,Acquired,United States,400.0,635149000.0,-1.0567165974854118,0.04484522906601063,0
Other,Acquired,United States,400.0,589946000.0,-1.053008828055398,0.08939020233010497,0
Other,Acquired,United States,400.0,1014511000.0,-0.9801608646951987,0.1634846889564634,0
Other,Acquired,United States,400.0,836448000.0,-0.8709298757325404,0.062032894362141766,0
Other,Acquired,United States,400.0,786568000.0,-0.7835926648239866,0.061725562868132355,0
Other,Acquired,United States,400.0,731724000.0,-0.6186193981421393,0.05939416048152868,1
Other,Acquired,United States,400.0,719892000.0,-0.6588791652209671,0.030604109331419105,1
Hardware,Post-IPO,United States,27200.0,3242000000.0,0.050933786078098474,0.045112804036393284,0
Hardware,Post-IPO,United States,27200.0,2625000000.0,0.03989637305699482,0.09224674589700066,0
Hardware,Post-IPO,United States,27200.0,2379000000.0,0.02280701754385965,-0.11398963730569944,0
Hardware,Post-IPO,United States,27200.0,2124000000.0,0.049637479085331844,0.048538011695906436,0
Hardware,Post-IPO,United States,27200.0,2209000000.0,0.051194539249146756,-0.019520356943669825,0
Hardware,Post-IPO,United States,27200.0,1840000000.0,-0.3798536859876196,0.010807736063708662,0
Hardware,Post-IPO,United States,27200.0,1681000000.0,-0.03357314148681055,-0.061339335959482266,0
Hardware,Post-IPO,United States,27200.0,1151000000.0,-0.0022896393817973667,0.04736211031175053,0
Hardware,Post-IPO,United States,27200.0,932000000.0,-0.21873215305539692,0.0022896393817972704,0
Hardware,Post-IPO,United States,27200.0,1045000000.0,0.062339000515198355,0.1085094231867505,0
Hardware,Post-IPO,United States,27200.0,591000000.0,0.04139941690962099,-0.11643482740855227,0
Hardware,Post-IPO,United States,27200.0,477000000.0,-0.03477765108323831,0.02274052478134103,0
Hardware,Post-IPO,United States,27200.0,532000000.0,0.029661016949152543,-0.058152793614595244,1
Hardware,Post-IPO,United States,27200.0,519000000.0,-0.03286118980169972,0.06840193704600495,1
Real Estate,Post-IPO,United States,97.0,3790170000.0,0.060256558630225436,0.045112804036393284,0
Real Estate,Post-IPO,United States,97.0,3921238000.0,-0.04979258036499382,-2.4114150926157163,0
Real Estate,Post-IPO,United States,97.0,4695813000.0,0.042692939244663386,-2.3141072324448544,0
Real Estate,Post-IPO,United States,97.0,4594031000.0,0.007633587786259542,0.0755336617405582,1
Real Estate,Post-IPO,United States,97.0,3215449000.0,-0.5981818181818181,-0.5801526717557253,1
Real Estate,Post-IPO,United States,97.0,3543000000.0,0.015873015873015872,-0.05970149253731338,1
Real Estate,Post-IPO,United States,97.0,3489000000.0,-0.10973084886128365,-0.04166666666666663,1
Real Estate,Post-IPO,United States,97.0,3311000000.0,-0.0691699604743083,0.07889125799573571,1
Real Estate,Post-IPO,United States,97.0,3267000000.0,-0.056451612903225805,-0.01976284584980237,1
Manufacturing,Post-IPO,United States,2000.0,39000000.0,0.10247349823321555,0.045112804036393284,0
Manufacturing,Post-IPO,United States,2000.0,168000000.0,0.15214067278287463,0.15547703180212014,0
Manufacturing,Post-IPO,United States,2000.0,177000000.0,0.16926503340757237,0.029816513761467878,0
Manufacturing,Post-IPO,United States,2000.0,318000000.0,0.15904139433551198,0.022271714922049046,0
Manufacturing,Post-IPO,United States,2000.0,307000000.0,0.13857938718662952,0.042846768336964436,0
Manufacturing,Post-IPO,United States,2000.0,332000000.0,0.1301976823449216,0.021587743732590425,0
Manufacturing,Post-IPO,United States,2000.0,141000000.0,0.14315642458100558,-0.02385821404226307,0
Manufacturing,Post-IPO,United States,2000.0,98000000.0,-0.0667574931880109,0.025139664804469275,0
Manufacturing,Post-IPO,United States,2000.0,81000000.0,0.12336719883889695,-0.06130790190735691,0
Manufacturing,Post-IPO,United States,2000.0,105000000.0,0.12375249500998003,0.09071117561683595,0
Manufacturing,Post-IPO,United States,2000.0,85000000.0,0.10676156583629894,-0.06520292747837653,1
Manufacturing,Post-IPO,United States,2000.0,68000000.0,0.1186161449752883,-0.1359430604982207,1
Support,Acquired,United States,85.0,943000000.0,-0.15539885311118407,0.045112804036393284,0
Support,Acquired,United States,85.0,971023000.0,-0.2470423071767702,0.08235913960431573,0
Support,Acquired,United States,85.0,954356000.0,-0.16428561842387804,0.05132311339057072,0
Support,Acquired,United States,85.0,938372000.0,-0.1835451391507655,0.0676669529740177,0
Support,Acquired,United States,85.0,953845000.0,-0.1568330768299642,0.09037257711742974,0
Support,Acquired,United States,85.0,1015883000.0,-0.16478627469263252,0.08182457475199878,0
Support,Acquired,United States,85.0,1098630000.0,-0.17239594465489136,0.03453172245680869,1
Support,Acquired,United States,85.0,1158243000.0,-0.23349737726174338,0.04862139382530706,1
Support,Acquired,United States,85.0,1337810000.0,-0.14175708449579116,0.02370532995422492,1
Recruiting,Post-IPO,United States,769.0,570355000.0,0.09222341527380534,-0.072653413697085,1
Recruiting,Post-IPO,United States,769.0,519087000.0,0.02727089671236306,-0.12699189463981986,1
Other,Post-IPO,United States,276.0,1481939000.0,0.28030654690137446,0.045112804036393284,0
Other,Post-IPO,United States,276.0,1871931000.0,0.25558803699452903,0.17132264287436705,0
Other,Post-IPO,United States,276.0,4244713000.0,0.2953138013677286,0.13547290516163235,0
Other,Post-IPO,United States,276.0,4689579000.0,0.237944149828965,0.08357309189391326,0
Other,Post-IPO,United States,276.0,5105399000.0,0.3104117004977998,0.06824458790027998,0
Other,Post-IPO,United States,276.0,5417955000.0,0.3239410481596108,0.02864526992300509,0
Other,Post-IPO,United States,276.0,5419266000.0,0.45741084362539386,0.019623965982587865,0
Other,Post-IPO,United States,276.0,5726279000.0,0.10584652635500093,0.002262511013873647,0
Other,Post-IPO,United States,276.0,5520151000.0,0.04161141216854123,0.023894579996274867,0
Other,Post-IPO,United States,276.0,5164992000.0,0.04388151727154667,0.0022201848547194203,1
Other,Post-IPO,United States,276.0,5412666000.0,-0.09308438070035596,0.014433264754755148,1
Other,Post-IPO,United States,276.0,6494417000.0,0.12422683722652844,-0.0017116370240525258,1
Other,Post-IPO,United States,276.0,6962485000.0,0.2606569631482036,0.008559662962171144,1
Security,Post-IPO,United States,148.0,1370573000.0,-0.39359902134453917,0.045112804036393284,0
Security,Post-IPO,United States,148.0,1415954000.0,-0.38579584508128884,0.13258716150198202,0
Security,Post-IPO,United States,148.0,1444749000.0,-0.43007692111764856,0.10146025333501663,0
Security,Post-IPO,United States,148.0,1467609000.0,-0.3313927121833972,0.12327755278775365,0
Security,Post-IPO,United States,148.0,1502552000.0,-0.4111298294041832,0.11717421373665005,0
Security,Post-IPO,United States,148.0,1584642000.0,-0.39390153437707415,0.16969767701472538,0
Security,Post-IPO,United States,148.0,1621209000.0,-0.39293637967937456,0.10865142267164685,0
Security,Post-IPO,United States,148.0,1657874000.0,-0.35356528955011557,0.12225556907690072,0
Security,Post-IPO,United States,148.0,1731339000.0,-0.3070247972860381,0.10896526235412662,0
Security,Post-IPO,United States,148.0,1824790000.0,-0.19170969883110017,0.11786806850301357,1
Security,Post-IPO,United States,148.0,1905344000.0,-0.14822831903157396,0.09014254052898618,1
